Nom;Type;Essence;Gouttes
ail;G;ESS-DA;2
ail;G;ESS-DM;3
ail;G;ESS-FX;4
ail;G;ESS-FZ;1
ail;G;ESS-GW;4
ail;G;ESS-IF;1
ail;G;ESS-KW;3
ail;G;ESS-NS;4
ail;G;ESS-RR;2
ail;G;ESS-VO;1
ail;G;ESS-WN;2
ail;G;ESS-ZZ;2
Airelles;G;ESS-BS;3
Airelles;G;ESS-CM;4
Airelles;G;ESS-DM;3
Airelles;G;ESS-FC;1
Airelles;G;ESS-LJ;2
Airelles;G;ESS-MR;4
Airelles;G;ESS-MT;4
Airelles;G;ESS-PP;4
Airelles;G;ESS-PR;1
Airelles;G;ESS-TD;3
Airelles;G;ESS-VM;3
Airelles;G;ESS-WR;4
annana;G;ESS-BD;1
annana;G;ESS-BR;4
annana;G;ESS-GM;2
annana;G;ESS-LJ;2
annana;G;ESS-NV;3
annana;G;ESS-QI;4
annana;G;ESS-SE;4
annana;G;ESS-UF;3
annana;G;ESS-VG;4
annana;G;ESS-VP;3
annana;G;ESS-WW;4
annana;G;ESS-ZI;1
basilic;G;ESS-JP;3
basilic;O;ESS-JV;2
basilic;G;ESS-LY;1
basilic;G;ESS-MK;4
basilic;G;ESS-NV;2
basilic;G;ESS-PT;3
basilic;G;ESS-RK;2
basilic;G;ESS-RO;1
basilic;O;ESS-SV;1
basilic;O;ESS-TW;3
basilic;G;ESS-TX;1
basilic;O;ESS-ZI;4
canelle;O;ESS-AM;3
canelle;G;ESS-HU;1
canelle;G;ESS-IE;3
canelle;G;ESS-IU;4
canelle;G;ESS-KE;4
canelle;G;ESS-LB;2
canelle;O;ESS-NQ;3
canelle;O;ESS-QB;2
canelle;O;ESS-QK;3
canelle;G;ESS-UL;3
canelle;O;ESS-XN;1
canelle;O;ESS-ZM;3
cerise;G;ESS-AI;3
cerise;G;ESS-EE;2
cerise;G;ESS-FA;1
cerise;G;ESS-HN;3
cerise;G;ESS-IW;4
cerise;G;ESS-JP;3
cerise;G;ESS-NP;2
cerise;G;ESS-QD;4
cerise;G;ESS-QH;2
cerise;G;ESS-RQ;4
cerise;G;ESS-TK;1
cerise;G;ESS-WS;4
champignon;G;ESS-BD;4
champignon;G;ESS-BE;1
champignon;G;ESS-DF;4
champignon;G;ESS-EF;3
champignon;G;ESS-FF;3
champignon;G;ESS-LP;3
champignon;G;ESS-MI;2
champignon;G;ESS-RT;2
champignon;G;ESS-RU;2
champignon;G;ESS-SA;3
champignon;G;ESS-VF;3
champignon;G;ESS-ZY;2
chataigne;G;ESS-BB;4
chataigne;G;ESS-IX;2
chataigne;G;ESS-KF;3
chataigne;G;ESS-KF;1
chataigne;G;ESS-MK;2
chataigne;G;ESS-MR;3
chataigne;G;ESS-MR;4
chataigne;G;ESS-OD;2
chataigne;G;ESS-WF;1
chataigne;G;ESS-YC;1
chataigne;G;ESS-ZG;4
chataigne;G;ESS-ZG;2
chocolat;G;ESS-BE;3
chocolat;O;ESS-DF;4
chocolat;O;ESS-DI;2
chocolat;O;ESS-DS;3
chocolat;G;ESS-EF;1
chocolat;G;ESS-FD;2
chocolat;G;ESS-FF;1
chocolat;G;ESS-GE;3
chocolat;G;ESS-JS;1
chocolat;O;ESS-MC;2
chocolat;O;ESS-MI;2
chocolat;O;ESS-SA;1
citron;G;ESS-AI;1
citron;G;ESS-BP;2
citron;G;ESS-EE;4
citron;G;ESS-FA;3
citron;G;ESS-HN;3
citron;G;ESS-IF;3
citron;G;ESS-IH;1
citron;G;ESS-KW;3
citron;G;ESS-LJ;3
citron;G;ESS-QH;4
citron;G;ESS-VO;1
citron;G;ESS-WS;2
datte;G;ESS-AP;3
datte;O;ESS-FC;1
datte;G;ESS-GL;4
datte;G;ESS-HU;1
datte;G;ESS-IE;4
datte;O;ESS-NQ;1
datte;O;ESS-QB;3
datte;G;ESS-UL;2
datte;O;ESS-VM;1
datte;O;ESS-WR;1
datte;G;ESS-XQ;1
datte;O;ESS-ZM;4
Eucalyptus;O;ESS-DI;3
Eucalyptus;O;ESS-DS;3
Eucalyptus;O;ESS-LJ;4
Eucalyptus;O;ESS-LY;3
Eucalyptus;O;ESS-MC;3
Eucalyptus;O;ESS-MK;3
Eucalyptus;O;ESS-NV;4
Eucalyptus;O;ESS-QI;2
Eucalyptus;O;ESS-TW;3
Eucalyptus;O;ESS-TX;4
Eucalyptus;O;ESS-ZI;2
Eucalyptus;O;ESS-ZI;1
figue;G;ESS-BB;4
figue;G;ESS-BR;3
figue;G;ESS-LJ;3
figue;G;ESS-LY;3
figue;G;ESS-MK;2
figue;G;ESS-MK;2
figue;G;ESS-NV;4
figue;G;ESS-OD;1
figue;G;ESS-QI;1
figue;G;ESS-TX;1
figue;G;ESS-WW;3
figue;G;ESS-ZI;4
fraise;G;ESS-FC;3
fraise;G;ESS-HU;1
fraise;G;ESS-IE;4
fraise;G;ESS-LP;2
fraise;G;ESS-MR;3
fraise;G;ESS-MT;4
fraise;G;ESS-PP;1
fraise;G;ESS-RU;4
fraise;G;ESS-UL;3
fraise;G;ESS-VF;3
fraise;G;ESS-VM;2
fraise;G;ESS-WR;1
lilas;O;ESS-DA;3
lilas;O;ESS-EE;1
lilas;O;ESS-GW;3
lilas;O;ESS-HN;2
lilas;O;ESS-IF;4
lilas;O;ESS-IW;3
lilas;O;ESS-JP;3
lilas;O;ESS-KW;4
lilas;O;ESS-QH;3
lilas;O;ESS-TK;1
lilas;O;ESS-VO;4
lilas;O;ESS-WN;1
mandarine;G;ESS-DM;3
mandarine;G;ESS-FX;3
mandarine;G;ESS-FX;2
mandarine;G;ESS-FZ;2
mandarine;G;ESS-FZ;4
mandarine;G;ESS-IU;4
mandarine;G;ESS-KE;1
mandarine;G;ESS-LB;4
mandarine;G;ESS-NS;1
mandarine;G;ESS-NS;1
mandarine;G;ESS-RR;1
mandarine;G;ESS-ZZ;3
marjolaine;G;ESS-BS;3
marjolaine;G;ESS-BS;3
marjolaine;G;ESS-CM;4
marjolaine;G;ESS-CM;4
marjolaine;G;ESS-DM;2
marjolaine;G;ESS-DM;2
marjolaine;O;ESS-LJ;2
marjolaine;O;ESS-PR;4
marjolaine;O;ESS-PT;4
marjolaine;O;ESS-RK;3
marjolaine;O;ESS-RO;2
marjolaine;O;ESS-TD;3
melon;G;ESS-BD;1
melon;G;ESS-BD;4
melon;G;ESS-GM;2
melon;G;ESS-GM;3
melon;G;ESS-SE;2
melon;G;ESS-SE;4
melon;G;ESS-UF;4
melon;G;ESS-UF;2
melon;G;ESS-VG;1
melon;G;ESS-VG;1
melon;G;ESS-VP;3
melon;G;ESS-VP;1
Menthe;G;ESS-JP;4
Menthe;G;ESS-JP;3
Menthe;O;ESS-JV;1
Menthe;O;ESS-JV;4
Menthe;O;ESS-LJ;3
